hora,hS,hE,hI,hR,vS,vI,mosq_total
8420,139620,109,163,108,452007,489,452496
8424,139618,107,164,111,450701,478,451179
8428,139613,109,166,112,450517,484,451001
8432,139613,109,166,112,450440,482,450922
8436,139615,108,167,110,453196,474,453670
8440,139615,108,167,110,454582,474,455056
8444,139615,108,167,110,451928,499,452427
8448,139615,107,163,115,450863,499,451362
8452,139612,109,161,118,450484,505,450989
8456,139612,110,160,118,450511,492,451003
8460,139612,108,162,118,453152,487,453639
8464,139612,108,162,118,454552,487,455039
8468,139616,106,163,115,452008,506,452514
8472,139618,103,166,113,450669,515,451184
8476,139616,103,162,119,450340,511,450851
8480,139609,109,160,122,450402,511,450913
8484,139610,109,160,121,453031,495,453526
8488,139610,109,160,121,454532,495,455027
8492,139612,109,156,123,451995,500,452495
8496,139608,111,157,124,450676,490,451166
8500,139610,108,159,123,450474,493,450967
8504,139607,108,161,124,450439,489,450928
8508,139607,108,162,123,453117,475,453592
8512,139607,108,162,123,454561,475,455036
8516,139609,106,163,122,452031,474,452505
8520,139610,106,163,121,450633,476,451109
8524,139607,110,162,121,450548,480,451028
8528,139608,109,163,120,450496,468,450964
8532,139608,108,164,120,453149,470,453619
8536,139608,108,164,120,454564,470,455034
8540,139608,107,166,119,452074,496,452570
8544,139611,102,167,120,450830,497,451327
8548,139609,103,169,119,450504,494,450998
8552,139608,102,171,119,450491,494,450985
8556,139607,104,171,118,453265,475,453740
8560,139607,104,171,118,454582,475,455057
8564,139606,106,169,119,451994,488,452482
8568,139606,108,168,118,450644,478,451122
8572,139607,109,167,117,450373,460,450833
8576,139609,110,166,115,450402,472,450874
8580,139611,109,167,113,453131,466,453597
8584,139611,109,167,113,454575,466,455041
8588,139610,110,168,112,451993,475,452468
8592,139613,107,171,109,450779,484,451263
8596,139612,106,173,109,450418,481,450899
8600,139611,107,170,112,450396,475,450871
8604,139612,108,169,111,453112,459,453571
8608,139612,108,169,111,454599,459,455058
8612,139614,106,171,109,452091,477,452568
8616,139617,105,169,109,450714,499,451213
8620,139620,104,166,110,450450,502,450952
8624,139621,103,164,112,450414,506,450920
8628,139622,104,164,110,453028,487,453515
8632,139622,104,164,110,454560,487,455047
8636,139620,107,162,111,451926,497,452423
8640,139617,109,159,115,450835,506,451341
8644,139614,114,158,114,450433,499,450932
8648,139614,113,158,115,450305,502,450807
8652,139616,112,159,113,453006,491,453497
8656,139616,112,159,113,454563,491,455054
8660,139618,112,159,111,451990,500,452490
8664,139621,110,160,109,450723,495,451218
8668,139616,111,162,111,450403,493,450896
8672,139616,111,162,111,450319,479,450798
8676,139615,112,160,113,453051,462,453513
8680,139615,112,160,113,454588,462,455050
8684,139615,112,159,114,452069,471,452540
8688,139619,113,156,112,450736,465,451201
8692,139622,110,159,109,450516,483,450999
8696,139620,112,161,107,450433,473,450906
8700,139618,114,161,107,453212,454,453666
8704,139618,114,161,107,454576,454,455030
8708,139619,114,160,107,452047,487,452534
8712,139617,116,158,109,450748,487,451235
8716,139619,117,158,106,450493,477,450970
8720,139622,110,163,105,450468,490,450958
8724,139620,112,163,105,453114,478,453592
8728,139620,112,163,105,454559,478,455037
8732,139622,113,164,101,451994,487,452481
8736,139623,109,168,100,450688,493,451181
8740,139625,108,165,102,450432,491,450923
8744,139621,110,167,102,450422,498,450920
8748,139622,108,169,101,453055,489,453544
8752,139622,108,169,101,454556,489,455045
8756,139620,111,167,102,451948,491,452439
