hora,hS,hE,hI,hR,vS,vI,mosq_total
8420,139716,87,122,75,452177,354,452531
8424,139717,84,124,75,450866,352,451218
8428,139718,83,124,75,450782,343,451125
8432,139720,81,125,74,450550,347,450897
8436,139719,82,124,75,453178,336,453514
8440,139719,82,124,75,454719,336,455055
8444,139720,79,125,76,452039,340,452379
8448,139718,82,126,74,450915,354,451269
8452,139718,80,126,76,450553,347,450900
8456,139722,76,126,76,450658,346,451004
8460,139721,77,126,76,453215,344,453559
8464,139721,77,126,76,454718,344,455062
8468,139722,78,123,77,452094,362,452456
8472,139717,83,122,78,450846,360,451206
8476,139717,81,123,79,450656,349,451005
8480,139716,80,124,80,450494,362,450856
8484,139716,79,124,81,453240,349,453589
8488,139716,79,124,81,454716,349,455065
8492,139717,77,124,82,452084,366,452450
8496,139719,75,126,80,450749,374,451123
8500,139720,76,124,80,450642,382,451024
8504,139720,74,125,81,450594,385,450979
8508,139720,74,125,81,453232,371,453603
8512,139720,74,125,81,454676,371,455047
8516,139718,75,125,82,452119,370,452489
8520,139721,74,123,82,450802,363,451165
8524,139724,72,125,79,450658,372,451030
8528,139723,73,122,82,450616,376,450992
8532,139722,74,121,83,453268,360,453628
8536,139722,74,121,83,454683,360,455043
8540,139724,71,122,83,452135,364,452499
8544,139724,73,119,84,450833,358,451191
8548,139725,69,118,88,450541,352,450893
8552,139724,71,115,90,450695,339,451034
8556,139724,69,117,90,453289,332,453621
8560,139724,69,117,90,454719,332,455051
8564,139721,68,118,93,452110,344,452454
8568,139721,68,119,92,450653,363,451016
8572,139722,66,120,92,450615,362,450977
8576,139721,68,121,90,450543,357,450900
8580,139721,68,121,90,453194,353,453547
8584,139721,68,121,90,454700,353,455053
8588,139718,72,122,88,452101,371,452472
8592,139718,70,125,87,450885,373,451258
8596,139719,66,129,86,450672,366,451038
8600,139716,67,129,88,450515,364,450879
8604,139715,69,129,87,453304,359,453663
8608,139715,69,129,87,454701,359,455060
8612,139716,70,128,86,452035,366,452401
8616,139718,68,128,86,450763,361,451124
8620,139718,69,127,86,450576,350,450926
8624,139717,72,127,84,450682,349,451031
8628,139718,72,127,83,453368,340,453708
8632,139718,72,127,83,454686,340,455026
8636,139717,73,125,85,452187,347,452534
8640,139719,71,125,85,450719,350,451069
8644,139720,71,125,84,450667,354,451021
8648,139720,74,124,82,450664,351,451015
8652,139720,75,124,81,453279,340,453619
8656,139720,75,124,81,454721,340,455061
8660,139718,75,126,81,452090,352,452442
8664,139717,77,125,81,450880,344,451224
8668,139717,78,126,79,450670,345,451015
8672,139715,81,126,78,450584,349,450933
8676,139716,80,125,79,453277,342,453619
8680,139716,80,125,79,454722,342,455064
8684,139716,82,124,78,452024,354,452378
8688,139713,81,127,79,450905,358,451263
8692,139716,80,128,76,450632,361,450993
8696,139719,81,127,73,450573,360,450933
8700,139717,82,128,73,453327,346,453673
8704,139717,82,128,73,454703,346,455049
8708,139717,84,128,71,452084,358,452442
8712,139720,78,131,71,450875,379,451254
8716,139719,80,131,70,450576,389,450965
8720,139717,82,131,70,450529,399,450928
8724,139716,83,131,70,453204,388,453592
8728,139716,83,131,70,454646,388,455034
8732,139716,84,129,71,452094,406,452500
8736,139710,90,125,75,450788,405,451193
8740,139712,89,125,74,450669,388,451057
8744,139707,95,125,73,450565,395,450960
8748,139707,95,124,74,453147,392,453539
8752,139707,95,124,74,454653,392,455045
8756,139707,94,123,76,452031,397,452428
