hora,hS,hE,hI,hR,vS,vI,mosq_total
8420,139740,78,99,83,452334,287,452621
8424,139742,76,102,80,451128,288,451416
8428,139745,73,104,78,450901,290,451191
8432,139749,70,107,74,450896,288,451184
8436,139749,70,107,74,453531,285,453816
8440,139749,70,107,74,455007,285,455292
8444,139753,68,109,70,452482,293,452775
8448,139756,67,109,68,451044,303,451347
8452,139756,65,112,67,450962,310,451272
8456,139758,63,113,66,450745,323,451068
8460,139758,63,112,67,453533,318,453851
8464,139758,63,112,67,454963,318,455281
8468,139759,62,113,66,452417,328,452745
8472,139760,62,110,68,451173,312,451485
8476,139761,63,108,68,450809,307,451116
8480,139763,59,108,70,450925,299,451224
8484,139764,58,108,70,453510,290,453800
8488,139764,58,108,70,454985,290,455275
8492,139764,58,109,69,452382,296,452678
8496,139763,59,108,70,450997,306,451303
8500,139761,63,108,68,451066,318,451384
8504,139761,64,103,72,450854,320,451174
8508,139761,64,103,72,453385,317,453702
8512,139761,64,103,72,454954,317,455271
8516,139762,65,103,70,452351,323,452674
8520,139763,68,101,68,451119,327,451446
8524,139763,67,100,70,450936,326,451262
8528,139764,65,100,71,450702,332,451034
8532,139764,65,100,71,453536,321,453857
8536,139764,65,100,71,454955,321,455276
8540,139764,67,100,69,452427,332,452759
8544,139765,62,105,68,451115,334,451449
8548,139761,65,105,69,450859,315,451174
8552,139762,64,103,71,450960,306,451266
8556,139762,64,103,71,453609,295,453904
8560,139762,64,103,71,454980,295,455275
8564,139764,60,106,70,452489,302,452791
8568,139766,60,105,69,451169,306,451475
8572,139765,60,105,70,450896,314,451210
8576,139766,59,106,69,450914,300,451214
8580,139766,58,107,69,453441,288,453729
8584,139766,58,107,69,455000,288,455288
8588,139762,60,108,70,452401,285,452686
8592,139762,61,109,68,451239,282,451521
8596,139760,63,107,70,450929,293,451222
8600,139764,60,109,67,450759,311,451070
8604,139764,60,110,66,453456,311,453767
8608,139764,60,110,66,454954,311,455265
8612,139762,63,109,66,452428,319,452747
8616,139763,60,109,68,451119,318,451437
8620,139763,61,110,66,450923,324,451247
8624,139763,59,111,67,450824,323,451147
8628,139762,60,111,67,453559,320,453879
8632,139762,60,111,67,454930,320,455250
8636,139760,57,115,68,452352,335,452687
8640,139759,60,114,67,450999,348,451347
8644,139761,59,114,66,450803,336,451139
8648,139760,60,113,67,450872,341,451213
8652,139760,59,114,67,453512,319,453831
8656,139760,59,114,67,454978,319,455297
8660,139763,60,114,63,452446,323,452769
8664,139764,58,114,64,451110,334,451444
8668,139765,58,112,65,450808,315,451123
8672,139765,58,112,65,450661,326,450987
8676,139765,58,111,66,453501,320,453821
8680,139765,58,111,66,454930,320,455250
8684,139763,60,109,68,452369,331,452700
8688,139762,62,110,66,451166,327,451493
8692,139762,61,111,66,450881,327,451208
8696,139763,61,108,68,450794,325,451119
8700,139764,61,106,69,453553,311,453864
8704,139764,61,106,69,454972,311,455283
8708,139764,61,104,71,452336,320,452656
8712,139767,61,105,67,450923,315,451238
8716,139765,64,105,66,450832,312,451144
8720,139767,66,104,63,450967,323,451290
8724,139767,67,104,62,453488,313,453801
8728,139767,67,104,62,454972,313,455285
8732,139766,67,104,63,452352,324,452676
8736,139768,65,105,62,451086,313,451399
8740,139768,61,108,63,450854,309,451163
8744,139768,65,108,59,450873,304,451177
8748,139767,66,106,61,453595,304,453899
8752,139767,66,106,61,454983,304,455287
8756,139765,67,107,61,452387,315,452702
